483.3524000329	407.5759999979	119.0643227295
478.0112000329	407.5751999979	119.0632208987
468.8343000329	407.5756999979	119.068053126
458.7120000329	407.6099999979	119.0717864506
441.1434000329	407.8186999979	119.0357990833
425.1195000329	407.8176999979	119.0447714025
426.0138000329	413.1031999979	117.9295861741
447.2409000329	413.1172999979	117.9156669776
462.2137000329	413.1217999979	117.9028931591
470.9161000329	413.1119999979	117.9015344232
483.8422000329	413.1188999979	117.8964199273
483.6435000329	417.3054999979	117.0144722598
480.5847000329	417.3239999979	117.0051734416
472.9259000329	417.3194999979	117.0126543111
453.8631000329	417.4270999979	116.9996052305
426.4821000329	417.4337999979	117.0166470504
427.1935000329	423.2748999979	115.7806099291
449.5674000329	423.3348999979	115.7568552338
456.5687000329	423.3422999979	115.7538438435
466.3836000329	423.3452999979	115.7460097365
478.2230000329	423.3463999979	115.7347247115
478.2480000329	423.3265999979	115.7422570616
482.3166000329	423.3237999979	115.7450542469
482.3163000329	426.7193999979	115.0298022213
479.5656000329	426.7195999979	115.025007389
473.8714000329	426.7198999979	115.0319162674
466.5859000329	426.7203999979	115.0354123474
459.4160000329	426.7205999979	115.042187974
427.0261000329	426.8712999979	115.0258379131
428.3894000329	432.8569999979	113.749653648
451.4450000329	432.9142999979	113.7383509712
459.9003000329	432.9153999979	113.731708417
466.2180000329	432.9157999979	113.72952157
474.1373000329	432.9160999979	113.7230512362
481.6005000329	432.9194999979	113.7194420559
481.7913000329	436.9342999979	112.8756918339
477.2041000329	436.9336999979	112.8721917471
471.8795000324	436.9333001267	112.8786139007
465.2163000329	437.0411999979	112.8573623574
452.7639000329	437.0516999979	112.8629369647
428.4290000329	437.2404999979	112.8303578625
428.9640000329	444.1234999979	111.3768092927
453.2278000324	444.1552001267	111.3610734978
463.5352000329	444.1555999979	111.3583584006
468.5346000329	444.1558999979	111.3537150108
475.2005000329	444.1393999979	111.3511848391
481.2612000329	444.1396999979	111.3562361786
481.2439000329	452.0414999979	109.6922803945
476.4356000329	452.0417999979	109.6850148318
469.8236000329	452.0474999979	109.6872440316
454.2817000329	452.0885999979	109.680632133
429.5813000329	452.1091999979	109.6836744142
430.2788000329	459.0919999979	108.2100269889
456.6700000329	459.1971999979	108.1774032054
465.8547000329	459.1951999979	108.1784260633
479.5060000329	459.2018999979	108.1681816153
480.7240000329	459.2029999979	108.1741699948
479.8994000329	463.5554999979	107.2571969131
476.4279000329	463.5572999979	107.2552681577
460.3141000329	463.6422999979	107.2388736684
430.7165000329	463.7145999979	107.2317204174
431.6066000329	474.9916999979	104.8455738449
460.4105000329	475.0147999979	104.8370547735
468.9997000329	474.9902999979	104.8424763661
478.1066000329	474.9741999979	104.8415889825
479.6552000329	474.9744999979	104.8479792928
478.7587000329	480.6197999979	103.6574541213
473.6386000329	480.6303999979	103.6489405203
463.8702000329	480.7444999979	103.6298619888
432.0582000329	481.2267999979	103.5311688344
433.0980000329	486.3396999979	102.4411899189
463.1083000329	486.3876999979	102.4385922471
470.5520000329	486.3886999979	102.4369408769
478.6314000329	486.3889999979	102.4368070506
478.2664000329	491.5080999979	101.3588488952
470.5389000329	491.5084999979	101.3553024014
467.4633000329	491.5087999979	101.3552092478
433.7200000329	491.5153999979	101.3445157514
434.3702000329	500.1476999979	99.5187760173
464.2536000333	500.2275998691	99.5127189779
468.7085000329	500.2300999979	99.5100262668
474.3350000329	500.2303999979	99.5106504012
477.1430000329	500.2176999979	99.5211317599
476.7752000329	505.2907999979	98.4470290775
474.7143000329	505.2910999979	98.4378810449
470.8809000329	505.2888999979	98.4404083674
435.1244000329	505.5759999979	98.3694609272
435.5155000329	510.7003999979	97.2816104695
466.2143000329	510.7805999979	97.2766715135
474.9892000329	510.7807999979	97.2762673041
476.7592000329	510.7976999979	97.2742814999
476.4822000329	517.0406999979	95.9441210329
474.5167000329	517.0409999979	95.9411739368
468.6877000329	517.0337999979	95.94428587
436.0509000329	517.1455999979	95.9138584436
435.8215000329	521.7067999979	94.9481357648
471.3359000329	521.7731999979	94.9280082537
475.4122000329	521.7735999979	94.9345482232
476.4640000329	521.7931999979	94.9285890367
475.8518000329	525.2755999979	94.1819885009
472.641199941	525.276100001	94.1762093965
469.4477000329	525.2839999979	94.1739572704
435.6684000329	525.2921999979	94.1805667236
435.8899000329	527.5950999979	93.6831555355
469.7598000329	527.3311999979	93.7396193289
472.1065000329	527.3314999979	93.7388871085
474.3949000329	527.3377999979	93.7330270243
476.1242000329	527.3238999979	93.7431782395
