381.4141	5.351499998	59.50113769
419.9497	5.678499998	59.49802232
516.584	8.897799998	59.53115187
553.7594	5.735799998	59.55076358
553.355	68.8125	59.60337424
516.921	69.3229	59.58008553
418.8774	72.8723	59.55496162
380.3109	69.86	59.55482744
381.6219	118.8767	59.6006486
418.395	118.8183	59.59869521
518.0785	120.0254	59.59210129
557.7845	123.9258	59.63180916
558.5588	193.5614	59.63565532
511.7218	194.6858	59.58373141
410.0645	191.7465	59.66291917
385.8825	191.7885	59.65568837
381.9258	245.9162	59.67852236
411.4386	245.9123	59.69613489
513.709	249.0597	59.58983615
557.8853	249.2988	59.6363859
558.1151	319.239	59.65271907
511.8944	314.879	59.60325722
408.8412	317.5616	59.69868964
384.1226	315.2645	59.68065909
383.9236	368.342	59.67297451
408.8243	366.2545	59.6941367
512.9669	367.3936	59.61661562
560.072	368.6798	59.67261598
560.582	415.4408	59.68637862
510.4402	413.8171	59.63120505
410.5777	420.9443	59.68490029
380.8774	419.134	59.65978091
381.3282	468.1824	59.64138371
410.7249	465.4795	59.66964837
510.1178	464.9817	59.64587783
558.142	464.9207	59.70058804
559.1724	525.5928	59.72268163
512.0831	527.5987	59.68287866
409.8	525.0715	59.6421773
382.1134	522.2129	59.6178473
382.4401	586.8583	59.58722147
406.3915	586.8715	59.61079079
512.7948	592.8105	59.7002002
561.959	592.8155	59.74993611
561.9702	647.2198	59.728
506.9346	645.1884	59.67756494
409.987	645.6212	59.58587376
381.0327	646.7834	59.55902183
