454.2459	420.338	118.6323132
469.6789	423.5037	117.8580412
483.122	423.6228	117.7319328
497.9895	423.622	117.6438953
493.5244	445.7881	112.991748
478.043	445.7893	113.0515423
465.8692	445.8644	113.0750624
454.382	445.9203	113.0926625
454.3825	465.9487	108.7361605
465.9761	465.9503	108.732613
476.51	468.4254	108.205009
487.6694	468.4895	108.1956784
487.6586	487.0035	104.2220412
477.1349	487.4191	104.110451
463.5256	487.4161	104.0793459
453.8589	487.408	104.0603791
458.2596	500.6364	101.1981018
469.456	502.0433	100.9113796
478.625	502.0459	100.9406834
486.1683	502.0447	100.9629264
488.4476	515.4271	98.05298338
479.1977	515.4305	98.02277012
469.4177	515.4218	97.99768507
462.9206	515.4243	97.97491909
462.8545	529.0081	95.00969774
474.0492	529.0718	95.03052398
481.0863	529.0971	95.04301841
488.9875	529.1622	95.05197125
