436.1977000329	285.2201999979	119.4353149938
450.2337000329	285.2201999979	119.4199608734
464.2697000329	285.2201999979	119.4035472604
478.3058000329	285.2200999979	119.3835160026
492.3417000329	285.2201999979	119.3613101201
436.1977000329	291.6087999979	119.4336862523
450.2337000329	291.6088999979	119.4177929522
464.2697000329	291.6087999979	119.4018657868
478.3058000329	291.6087999979	119.3800990948
492.3417000329	291.6087999979	119.3583885957
436.1977000329	297.9972999979	119.4330108696
450.2338000329	297.9973999979	119.4157383029
464.2697000329	297.9973999979	119.399611026
478.3057000329	297.9973999979	119.3793575795
492.3418000329	297.9972999979	119.3546647473
436.1977000329	304.3858999979	119.4312453391
450.2338000324	304.3860001267	119.4156782644
464.2698000329	304.3859999979	119.3969958021
478.3058000329	304.3859999979	119.3765331234
492.3418000329	304.3859999979	119.3520718611
436.1978000329	310.7745999979	119.4307099028
450.2338000329	310.7745999979	119.4131874717
464.2698000329	310.7745999979	119.3964505806
478.3057000329	310.7745999979	119.3739850361
492.3417000329	310.7745999979	119.347627687
436.1978000329	317.1631999979	119.4299218227
450.2338000329	317.1631999979	119.4115709391
464.2698000329	317.1631999979	119.3933773873
478.3057000329	317.1631999979	119.3694428227
492.3418000329	317.1631999979	119.3452516679
436.1977000329	323.5517999979	119.4300227915
450.2337000329	323.5518999979	119.4120355123
464.2697000329	323.5517999979	119.391140613
478.3057000329	323.5517999979	119.3651868298
492.3417000329	323.5517999979	119.3409438903
436.1977000329	329.9403999979	119.4290475837
450.2338000329	329.9403999979	119.4116101598
464.2697000329	329.9403999979	119.3896529625
478.3058000329	329.9403999979	119.3651806262
492.3418000329	329.9403999979	119.3384583505
436.1977000329	336.3288999979	119.4299924851
450.2337000329	336.3289999979	119.410899484
464.2697000329	336.3290999979	119.3887061313
478.3058000329	336.3289999979	119.3633786488
492.3417000329	336.3289999979	119.3376928685
436.1977000329	342.7176999979	119.4291236794
450.2337000329	342.7176999979	119.4109623071
464.2698000329	342.7176999979	119.3902312503
478.3057000329	342.7175999979	119.3623011369
492.3417000329	342.7176999979	119.3363759384
436.1977000329	349.1062999979	119.4296550482
450.2338000329	349.1063999979	119.4106303354
464.2697000329	349.1062999979	119.3897874075
478.3057000329	349.1062999979	119.3647567546
492.3417000329	349.1062999979	119.336792554
436.1978000329	355.4948999979	119.4298698633
450.2337000329	355.4947999979	119.4118156617
464.2697000329	355.4948999979	119.3899602123
478.3058000329	355.4948999979	119.3631243584
492.3418000329	355.4947999979	119.3380999175
436.1978000329	361.8834999979	119.4306163139
450.2338000329	361.8834999979	119.4126252292
464.2698000329	361.8833999979	119.3930010204
478.3058000329	361.8834999979	119.3674952443
492.3418000329	361.8834999979	119.3401616654
436.1977000329	368.2720999979	119.4324324598
450.2337000329	368.2720999979	119.4137104085
464.2697000329	368.2720999979	119.394080932
478.3057000329	368.2721999979	119.3692270941
492.3418000329	368.2720999979	119.3440141247
436.1978000329	374.6606999979	119.4335351519
450.2338000329	374.6606999979	119.4159461239
464.2697000329	374.6606999979	119.3957459767
478.3058000329	374.6606999979	119.3705177243
492.3418000329	374.6605999979	119.3446841727
436.1977000329	381.0491999979	119.4337668657
450.2337000329	381.0492999979	119.4160549342
464.2698000329	381.0492999979	119.3963780862
478.3058000329	381.0492999979	119.373628822
492.3418000329	381.0492999979	119.3465133649
436.1977000329	387.4378999979	119.4353854308
450.2338000329	387.4378999979	119.4177004735
464.2697000329	387.4377999979	119.397175574
478.3057000329	387.4378999979	119.3739786935
492.3418000329	387.4378999979	119.3487250392
436.1978000329	393.8264999979	119.4359302179
450.2338000329	393.8265999979	119.4170156091
464.2698000329	393.8265999979	119.3990536138
478.3058000329	393.8265999979	119.3746786465
492.3417000329	393.8265999979	119.348688641
436.1978000329	400.2152999979	119.435128676
450.2337000329	400.2151999979	119.4160016499
464.2698000329	400.2151999979	119.3973400112
478.3058000329	400.2150999979	119.3746557168
492.3418000329	400.2151999979	119.3497103566
436.1977000329	406.6037999979	119.4332883941
450.2338000329	406.6036999979	119.4163486455
464.2698000329	406.6037999979	119.396035206
478.3058000329	406.6037999979	119.3728206798
492.3418000329	406.6037999979	119.3480795392
